FIPS,Tract,County,State,measure,value
51760020502,Census Tract 205.02,Richmond City,Virginia,Diesel PM,0.338430931
51760020600,Census Tract 206,Richmond City,Virginia,Diesel PM,0.299803618
51760020700,Census Tract 207,Richmond City,Virginia,Diesel PM,0.299731901
51760020800,Census Tract 208,Richmond City,Virginia,Diesel PM,0.272780412
51760020900,Census Tract 209,Richmond City,Virginia,Diesel PM,0.281567414
51760021000,Census Tract 210,Richmond City,Virginia,Diesel PM,0.262594505
51760021100,Census Tract 211,Richmond City,Virginia,Diesel PM,0.275304966
51760021200,Census Tract 212,Richmond City,Virginia,Diesel PM,0.342011153
51760030100,Census Tract 301,Richmond City,Virginia,Diesel PM,0.418994202
51760030200,Census Tract 302,Richmond City,Virginia,Diesel PM,0.418008214
51760030501,Census Tract 305.01,Richmond City,Virginia,Diesel PM,0.39455553
51760030502,Census Tract 305.02,Richmond City,Virginia,Diesel PM,0.39455553
51760040201,Census Tract 402.01,Richmond City,Virginia,Diesel PM,0.416024566
51760040202,Census Tract 402.02,Richmond City,Virginia,Diesel PM,0.416024566
51760040300,Census Tract 403,Richmond City,Virginia,Diesel PM,0.41375814
51760040400,Census Tract 404,Richmond City,Virginia,Diesel PM,0.415790598
51760040500,Census Tract 405,Richmond City,Virginia,Diesel PM,0.406351012
51760040600,Census Tract 406,Richmond City,Virginia,Diesel PM,0.404687712
51760040700,Census Tract 407,Richmond City,Virginia,Diesel PM,0.402971994
51760040800,Census Tract 408,Richmond City,Virginia,Diesel PM,0.39262538
51760040900,Census Tract 409,Richmond City,Virginia,Diesel PM,0.391545006
51760041000,Census Tract 410,Richmond City,Virginia,Diesel PM,0.401648389
51760041100,Census Tract 411,Richmond City,Virginia,Diesel PM,0.392463535
51760041200,Census Tract 412,Richmond City,Virginia,Diesel PM,0.381420561
51760041300,Census Tract 413,Richmond City,Virginia,Diesel PM,0.359409298
51760041400,Census Tract 414,Richmond City,Virginia,Diesel PM,0.340302406
51760041600,Census Tract 416,Richmond City,Virginia,Diesel PM,0.313352881
51760050100,Census Tract 501,Richmond City,Virginia,Diesel PM,0.400523295
51760050200,Census Tract 502,Richmond City,Virginia,Diesel PM,0.387342288
51760050300,Census Tract 503,Richmond City,Virginia,Diesel PM,0.379053446
51760050400,Census Tract 504,Richmond City,Virginia,Diesel PM,0.297321663
51760050500,Census Tract 505,Richmond City,Virginia,Diesel PM,0.263568054
51760050600,Census Tract 506,Richmond City,Virginia,Diesel PM,0.327258486
51760060200,Census Tract 602,Richmond City,Virginia,Diesel PM,0.350297351
51760060400,Census Tract 604,Richmond City,Virginia,Diesel PM,0.331673027
51760060501,Census Tract 605.01,Richmond City,Virginia,Diesel PM,0.321266307
51760060502,Census Tract 605.02,Richmond City,Virginia,Diesel PM,0.321266307
51760060600,Census Tract 606,Richmond City,Virginia,Diesel PM,0.291086221
51760060700,Census Tract 607,Richmond City,Virginia,Diesel PM,0.304403008
51760060800,Census Tract 608,Richmond City,Virginia,Diesel PM,0.270496901
51760060900,Census Tract 609,Richmond City,Virginia,Diesel PM,0.257727348
51760061001,Census Tract 610.01,Richmond City,Virginia,Diesel PM,0.368149579
51760061002,Census Tract 610.02,Richmond City,Virginia,Diesel PM,0.368149579
51760070100,Census Tract 701,Richmond City,Virginia,Diesel PM,0.217377931
51760070300,Census Tract 703,Richmond City,Virginia,Diesel PM,0.288356783
51760070400,Census Tract 704,Richmond City,Virginia,Diesel PM,0.294711604
51760070601,Census Tract 706.01,Richmond City,Virginia,Diesel PM,0.299903382
51760070602,Census Tract 706.02,Richmond City,Virginia,Diesel PM,0.293375954
51760070700,Census Tract 707,Richmond City,Virginia,Diesel PM,0.289965836
51760070802,Census Tract 708.02,Richmond City,Virginia,Diesel PM,0.244350173
51760070803,Census Tract 708.03,Richmond City,Virginia,Diesel PM,0.259074105
51760070804,Census Tract 708.04,Richmond City,Virginia,Diesel PM,0.259074105
51760070901,Census Tract 709.01,Richmond City,Virginia,Diesel PM,0.273142767
51760070902,Census Tract 709.02,Richmond City,Virginia,Diesel PM,0.273142767
51760071002,Census Tract 710.02,Richmond City,Virginia,Diesel PM,0.297181786
51760071003,Census Tract 710.03,Richmond City,Virginia,Diesel PM,0.29588965
51760071004,Census Tract 710.04,Richmond City,Virginia,Diesel PM,0.29588965
51760071100,Census Tract 711,Richmond City,Virginia,Diesel PM,0.289381256
51800065100,Census Tract 651,Suffolk City,Virginia,Diesel PM,0.184026095
51800065200,Census Tract 652,Suffolk City,Virginia,Diesel PM,0.205397026
51800065301,Census Tract 653.01,Suffolk City,Virginia,Diesel PM,0.20551989
51800065302,Census Tract 653.02,Suffolk City,Virginia,Diesel PM,0.20551989
51800065401,Census Tract 654.01,Suffolk City,Virginia,Diesel PM,0.169863843
51800065402,Census Tract 654.02,Suffolk City,Virginia,Diesel PM,0.169863843
51800065500,Census Tract 655,Suffolk City,Virginia,Diesel PM,0.159114031
51800075103,Census Tract 751.03,Suffolk City,Virginia,Diesel PM,0.225280823
51800075104,Census Tract 751.04,Suffolk City,Virginia,Diesel PM,0.16001436
51800075105,Census Tract 751.05,Suffolk City,Virginia,Diesel PM,0.16001436
51800075106,Census Tract 751.06,Suffolk City,Virginia,Diesel PM,0.225280823
51800075202,Census Tract 752.02,Suffolk City,Virginia,Diesel PM,0.141164115
51800075203,Census Tract 752.03,Suffolk City,Virginia,Diesel PM,0.15331349
51800075205,Census Tract 752.05,Suffolk City,Virginia,Diesel PM,0.20848914
51800075206,Census Tract 752.06,Suffolk City,Virginia,Diesel PM,0.20848914
51800075207,Census Tract 752.07,Suffolk City,Virginia,Diesel PM,0.13870005
51800075208,Census Tract 752.08,Suffolk City,Virginia,Diesel PM,0.13870005
51800075301,Census Tract 753.01,Suffolk City,Virginia,Diesel PM,0.161034548
51800075302,Census Tract 753.02,Suffolk City,Virginia,Diesel PM,0.124062951
51800075401,Census Tract 754.01,Suffolk City,Virginia,Diesel PM,0.21662382
51800075402,Census Tract 754.02,Suffolk City,Virginia,Diesel PM,0.215583327
51800075404,Census Tract 754.04,Suffolk City,Virginia,Diesel PM,0.146617761
51800075405,Census Tract 754.05,Suffolk City,Virginia,Diesel PM,0.118954367
51800075406,Census Tract 754.06,Suffolk City,Virginia,Diesel PM,0.17123787
51800075407,Census Tract 754.07,Suffolk City,Virginia,Diesel PM,0.17123787
51800075502,Census Tract 755.02,Suffolk City,Virginia,Diesel PM,0.14982842
51800075503,Census Tract 755.03,Suffolk City,Virginia,Diesel PM,0.200611432
51800075504,Census Tract 755.04,Suffolk City,Virginia,Diesel PM,0.200611432
51800075601,Census Tract 756.01,Suffolk City,Virginia,Diesel PM,0.11231505
51800075602,Census Tract 756.02,Suffolk City,Virginia,Diesel PM,0.093876416
51800075701,Census Tract 757.01,Suffolk City,Virginia,Diesel PM,0.147989641
51800075702,Census Tract 757.02,Suffolk City,Virginia,Diesel PM,0.161809388
51800075703,Census Tract 757.03,Suffolk City,Virginia,Diesel PM,0.124893361
51800075801,Census Tract 758.01,Suffolk City,Virginia,Diesel PM,0.107142065
51800075802,Census Tract 758.02,Suffolk City,Virginia,Diesel PM,0.095246358
51800075803,Census Tract 758.03,Suffolk City,Virginia,Diesel PM,0.12439446
51810040000,Census Tract 400,Virginia Beach City,Virginia,Diesel PM,0.284863602
51810040200,Census Tract 402,Virginia Beach City,Virginia,Diesel PM,0.271769287
51810040403,Census Tract 404.03,Virginia Beach City,Virginia,Diesel PM,0.253147619
51810040404,Census Tract 404.04,Virginia Beach City,Virginia,Diesel PM,0.229148556
51810040405,Census Tract 404.05,Virginia Beach City,Virginia,Diesel PM,0.257927606
51810040406,Census Tract 404.06,Virginia Beach City,Virginia,Diesel PM,0.257927606
51810040600,Census Tract 406,Virginia Beach City,Virginia,Diesel PM,0.279775629
51810040801,Census Tract 408.01,Virginia Beach City,Virginia,Diesel PM,0.219133826
51810040802,Census Tract 408.02,Virginia Beach City,Virginia,Diesel PM,0.2574633
51810041002,Census Tract 410.02,Virginia Beach City,Virginia,Diesel PM,0.262775698
51810041003,Census Tract 410.03,Virginia Beach City,Virginia,Diesel PM,0.252305282
51810041004,Census Tract 410.04,Virginia Beach City,Virginia,Diesel PM,0.264396296
51810041200,Census Tract 412,Virginia Beach City,Virginia,Diesel PM,0.21581625
51810041400,Census Tract 414,Virginia Beach City,Virginia,Diesel PM,0.200219027
51810041600,Census Tract 416,Virginia Beach City,Virginia,Diesel PM,0.196665121
51810041801,Census Tract 418.01,Virginia Beach City,Virginia,Diesel PM,0.228945063
51810041803,Census Tract 418.03,Virginia Beach City,Virginia,Diesel PM,0.212230296
51810041804,Census Tract 418.04,Virginia Beach City,Virginia,Diesel PM,0.212230296
51810042000,Census Tract 420,Virginia Beach City,Virginia,Diesel PM,0.16974636
51810042201,Census Tract 422.01,Virginia Beach City,Virginia,Diesel PM,0.178393689
51810042202,Census Tract 422.02,Virginia Beach City,Virginia,Diesel PM,0.192951985
51810042400,Census Tract 424,Virginia Beach City,Virginia,Diesel PM,0.217006312
51810042600,Census Tract 426,Virginia Beach City,Virginia,Diesel PM,0.214773572
51810042801,Census Tract 428.01,Virginia Beach City,Virginia,Diesel PM,0.226005383
51810042802,Census Tract 428.02,Virginia Beach City,Virginia,Diesel PM,0.229586687
51810043002,Census Tract 430.02,Virginia Beach City,Virginia,Diesel PM,0.196242925
51810043004,Census Tract 430.04,Virginia Beach City,Virginia,Diesel PM,0.209210878
51810043005,Census Tract 430.05,Virginia Beach City,Virginia,Diesel PM,0.195960682
51810043006,Census Tract 430.06,Virginia Beach City,Virginia,Diesel PM,0.195960682
51810043200,Census Tract 432,Virginia Beach City,Virginia,Diesel PM,0.208108496
51810043400,Census Tract 434,Virginia Beach City,Virginia,Diesel PM,0.196376541
51810043600,Census Tract 436,Virginia Beach City,Virginia,Diesel PM,0.186022084
51810043800,Census Tract 438,Virginia Beach City,Virginia,Diesel PM,0.179169063
51810044004,Census Tract 440.04,Virginia Beach City,Virginia,Diesel PM,0.145070343
51810044005,Census Tract 440.05,Virginia Beach City,Virginia,Diesel PM,0.167944436
51810044006,Census Tract 440.06,Virginia Beach City,Virginia,Diesel PM,0.167944436
51810044007,Census Tract 440.07,Virginia Beach City,Virginia,Diesel PM,0.149532659
51810044008,Census Tract 440.08,Virginia Beach City,Virginia,Diesel PM,0.149532659
51810044201,Census Tract 442.01,Virginia Beach City,Virginia,Diesel PM,0.146899196
51810044202,Census Tract 442.02,Virginia Beach City,Virginia,Diesel PM,0.146899196
51810044401,Census Tract 444.01,Virginia Beach City,Virginia,Diesel PM,0.169733833
51810044402,Census Tract 444.02,Virginia Beach City,Virginia,Diesel PM,0.16717413
51810044600,Census Tract 446,Virginia Beach City,Virginia,Diesel PM,0.186573296
51810044805,Census Tract 448.05,Virginia Beach City,Virginia,Diesel PM,0.180484921
51810044806,Census Tract 448.06,Virginia Beach City,Virginia,Diesel PM,0.175230646
51810044807,Census Tract 448.07,Virginia Beach City,Virginia,Diesel PM,0.174782712
51810044808,Census Tract 448.08,Virginia Beach City,Virginia,Diesel PM,0.186311383
51810045000,Census Tract 450,Virginia Beach City,Virginia,Diesel PM,0.141280859
51810045200,Census Tract 452,Virginia Beach City,Virginia,Diesel PM,0.118233104
51810045405,Census Tract 454.05,Virginia Beach City,Virginia,Diesel PM,0.179620941
51810045407,Census Tract 454.07,Virginia Beach City,Virginia,Diesel PM,0.193614442
51810045408,Census Tract 454.08,Virginia Beach City,Virginia,Diesel PM,0.134098345
51810045412,Census Tract 454.12,Virginia Beach City,Virginia,Diesel PM,0.105545373
51810045414,Census Tract 454.14,Virginia Beach City,Virginia,Diesel PM,0.191945536
51810045415,Census Tract 454.15,Virginia Beach City,Virginia,Diesel PM,0.198956295
51810045420,Census Tract 454.20,Virginia Beach City,Virginia,Diesel PM,0.102129295
51810045421,Census Tract 454.21,Virginia Beach City,Virginia,Diesel PM,0.151109613
51810045422,Census Tract 454.22,Virginia Beach City,Virginia,Diesel PM,0.151932427
51810045424,Census Tract 454.24,Virginia Beach City,Virginia,Diesel PM,0.111463676
51810045425,Census Tract 454.25,Virginia Beach City,Virginia,Diesel PM,0.12344011
51810045426,Census Tract 454.26,Virginia Beach City,Virginia,Diesel PM,0.117985313
51810045427,Census Tract 454.27,Virginia Beach City,Virginia,Diesel PM,0.119904462
51810045428,Census Tract 454.28,Virginia Beach City,Virginia,Diesel PM,0.125831185
51810045429,Census Tract 454.29,Virginia Beach City,Virginia,Diesel PM,0.17033194
51810045430,Census Tract 454.30,Virginia Beach City,Virginia,Diesel PM,0.17033194
51810045431,Census Tract 454.31,Virginia Beach City,Virginia,Diesel PM,0.137461169
51810045432,Census Tract 454.32,Virginia Beach City,Virginia,Diesel PM,0.137461169
51810045433,Census Tract 454.33,Virginia Beach City,Virginia,Diesel PM,0.129348658
51810045434,Census Tract 454.34,Virginia Beach City,Virginia,Diesel PM,0.129348658
51810045601,Census Tract 456.01,Virginia Beach City,Virginia,Diesel PM,0.223841659
51810045603,Census Tract 456.03,Virginia Beach City,Virginia,Diesel PM,0.23808762
51810045605,Census Tract 456.05,Virginia Beach City,Virginia,Diesel PM,0.233448196
51810045606,Census Tract 456.06,Virginia Beach City,Virginia,Diesel PM,0.233448196
51810045801,Census Tract 458.01,Virginia Beach City,Virginia,Diesel PM,0.224602145
51810045803,Census Tract 458.03,Virginia Beach City,Virginia,Diesel PM,0.207828889
51810045805,Census Tract 458.05,Virginia Beach City,Virginia,Diesel PM,0.220242868
51810045806,Census Tract 458.06,Virginia Beach City,Virginia,Diesel PM,0.211072235
51810045807,Census Tract 458.07,Virginia Beach City,Virginia,Diesel PM,0.207961876
51810045808,Census Tract 458.08,Virginia Beach City,Virginia,Diesel PM,0.196893856
51810045809,Census Tract 458.09,Virginia Beach City,Virginia,Diesel PM,0.191452452
51810045810,Census Tract 458.10,Virginia Beach City,Virginia,Diesel PM,0.186322478
51810046002,Census Tract 460.02,Virginia Beach City,Virginia,Diesel PM,0.235063202
51810046006,Census Tract 460.06,Virginia Beach City,Virginia,Diesel PM,0.211550762
51810046009,Census Tract 460.09,Virginia Beach City,Virginia,Diesel PM,0.261230518
51810046010,Census Tract 460.10,Virginia Beach City,Virginia,Diesel PM,0.277372535
51810046011,Census Tract 460.11,Virginia Beach City,Virginia,Diesel PM,0.200802001
51810046013,Census Tract 460.13,Virginia Beach City,Virginia,Diesel PM,0.183535759
51810046014,Census Tract 460.14,Virginia Beach City,Virginia,Diesel PM,0.175131839
51810046015,Census Tract 460.15,Virginia Beach City,Virginia,Diesel PM,0.138405265
51810046016,Census Tract 460.16,Virginia Beach City,Virginia,Diesel PM,0.141619786
51810046017,Census Tract 460.17,Virginia Beach City,Virginia,Diesel PM,0.193930446
51810046018,Census Tract 460.18,Virginia Beach City,Virginia,Diesel PM,0.193930446
51810046019,Census Tract 460.19,Virginia Beach City,Virginia,Diesel PM,0.241429433
51810046020,Census Tract 460.20,Virginia Beach City,Virginia,Diesel PM,0.241429433
51810046204,Census Tract 462.04,Virginia Beach City,Virginia,Diesel PM,0.263256012
51810046206,Census Tract 462.06,Virginia Beach City,Virginia,Diesel PM,0.228655621
51810046207,Census Tract 462.07,Virginia Beach City,Virginia,Diesel PM,0.224711264
51810046211,Census Tract 462.11,Virginia Beach City,Virginia,Diesel PM,0.212858977
51810046212,Census Tract 462.12,Virginia Beach City,Virginia,Diesel PM,0.204742161
51810046213,Census Tract 462.13,Virginia Beach City,Virginia,Diesel PM,0.191145953
51810046214,Census Tract 462.14,Virginia Beach City,Virginia,Diesel PM,0.194574874
51810046216,Census Tract 462.16,Virginia Beach City,Virginia,Diesel PM,0.152102302
51810046217,Census Tract 462.17,Virginia Beach City,Virginia,Diesel PM,0.167156597
51810046219,Census Tract 462.19,Virginia Beach City,Virginia,Diesel PM,0.197678176
51810046220,Census Tract 462.20,Virginia Beach City,Virginia,Diesel PM,0.258642093
51810046221,Census Tract 462.21,Virginia Beach City,Virginia,Diesel PM,0.252980777
51810046222,Census Tract 462.22,Virginia Beach City,Virginia,Diesel PM,0.1757505
51810046223,Census Tract 462.23,Virginia Beach City,Virginia,Diesel PM,0.179588307
51810046224,Census Tract 462.24,Virginia Beach City,Virginia,Diesel PM,0.163613882
51810046225,Census Tract 462.25,Virginia Beach City,Virginia,Diesel PM,0.15990785
51810046400,Census Tract 464,Virginia Beach City,Virginia,Diesel PM,0.088330511
51810990100,Census Tract 9901,Virginia Beach City,Virginia,Diesel PM,
51830370100,Census Tract 3701,Williamsburg City,Virginia,Diesel PM,0.178844133
51830370200,Census Tract 3702,Williamsburg City,Virginia,Diesel PM,0.203298355
51830370300,Census Tract 3703,Williamsburg City,Virginia,Diesel PM,0.152393364
51001090101,Census Tract 901.01,Accomack County,Virginia,Air Toxics Cancer,20.0
51001090102,Census Tract 901.02,Accomack County,Virginia,Air Toxics Cancer,20.0
51001090201,Census Tract 902.01,Accomack County,Virginia,Air Toxics Cancer,20.0
51001090202,Census Tract 902.02,Accomack County,Virginia,Air Toxics Cancer,20.0
51001090300,Census Tract 903,Accomack County,Virginia,Air Toxics Cancer,20.0
51001090401,Census Tract 904.01,Accomack County,Virginia,Air Toxics Cancer,20.0
51001090402,Census Tract 904.02,Accomack County,Virginia,Air Toxics Cancer,20.0
51001090500,Census Tract 905,Accomack County,Virginia,Air Toxics Cancer,20.0
51001090600,Census Tract 906,Accomack County,Virginia,Air Toxics Cancer,20.0
51001090700,Census Tract 907,Accomack County,Virginia,Air Toxics Cancer,20.0
51001090800,Census Tract 908,Accomack County,Virginia,Air Toxics Cancer,20.0
51001980100,Census Tract 9801,Accomack County,Virginia,Air Toxics Cancer,
51001980200,Census Tract 9802,Accomack County,Virginia,Air Toxics Cancer,20.0
51001990100,Census Tract 9901,Accomack County,Virginia,Air Toxics Cancer,
51001990200,Census Tract 9902,Accomack County,Virginia,Air Toxics Cancer,
51007930101,Census Tract 9301.01,Amelia County,Virginia,Air Toxics Cancer,30.0
51007930102,Census Tract 9301.02,Amelia County,Virginia,Air Toxics Cancer,30.0
