FIPS,Tract,County,State,measure,value
51650011300,Census Tract 113,Hampton City,Virginia,Hispanic,0.04695562435500516
51650011400,Census Tract 114,Hampton City,Virginia,Hispanic,0.045637093829864916
51650011500,Census Tract 115,Hampton City,Virginia,Hispanic,0.05307692307692308
51650011600,Census Tract 116,Hampton City,Virginia,Hispanic,0.07789021772462434
51650011800,Census Tract 118,Hampton City,Virginia,Hispanic,0.016063479775498355
51650011900,Census Tract 119,Hampton City,Virginia,Hispanic,0.0
51650012000,Census Tract 120,Hampton City,Virginia,Hispanic,0.03554868624420402
51650012100,Census Tract 121,Hampton City,Virginia,Hispanic,0.060856111397627644
51650990100,Census Tract 9901,Hampton City,Virginia,Hispanic,
51670820100,Census Tract 8201,Hopewell City,Virginia,Hispanic,0.12123115577889447
51670820300,Census Tract 8203,Hopewell City,Virginia,Hispanic,0.02018413597733711
51670820400,Census Tract 8204,Hopewell City,Virginia,Hispanic,0.1111290062812047
51670820500,Census Tract 8205,Hopewell City,Virginia,Hispanic,0.068810770381451
51670820600,Census Tract 8206,Hopewell City,Virginia,Hispanic,0.05847212165097755
51670820700,Census Tract 8207,Hopewell City,Virginia,Hispanic,0.1541958041958042
51670980100,Census Tract 9801,Hopewell City,Virginia,Hispanic,
51680000100,Census Tract 1,Lynchburg City,Virginia,Hispanic,0.06523743660673122
51680000201,Census Tract 2.01,Lynchburg City,Virginia,Hispanic,0.0323533986623114
51680000203,Census Tract 2.03,Lynchburg City,Virginia,Hispanic,0.06976744186046512
51680000204,Census Tract 2.04,Lynchburg City,Virginia,Hispanic,0.03733726357160403
51680000205,Census Tract 2.05,Lynchburg City,Virginia,Hispanic,0.01334574798261949
51680000300,Census Tract 3,Lynchburg City,Virginia,Hispanic,0.025967413441955193
51680000400,Census Tract 4,Lynchburg City,Virginia,Hispanic,0.030965391621129327
51680000500,Census Tract 5,Lynchburg City,Virginia,Hispanic,0.022033898305084745
51680000600,Census Tract 6,Lynchburg City,Virginia,Hispanic,0.03117359413202934
51680000700,Census Tract 7,Lynchburg City,Virginia,Hispanic,0.08895131086142322
51680000801,Census Tract 8.01,Lynchburg City,Virginia,Hispanic,0.05627490039840637
51680000802,Census Tract 8.02,Lynchburg City,Virginia,Hispanic,0.02583732057416268
51680000901,Census Tract 9.01,Lynchburg City,Virginia,Hispanic,0.06550907655880031
51680000902,Census Tract 9.02,Lynchburg City,Virginia,Hispanic,0.03678022309315647
51680001000,Census Tract 10,Lynchburg City,Virginia,Hispanic,0.007124352331606218
51680001100,Census Tract 11,Lynchburg City,Virginia,Hispanic,0.011837364899639732
51680001400,Census Tract 14,Lynchburg City,Virginia,Hispanic,0.0635744404800519
51680001601,Census Tract 16.01,Lynchburg City,Virginia,Hispanic,0.15395332636711948
51680001602,Census Tract 16.02,Lynchburg City,Virginia,Hispanic,0.05926369350493864
51680001603,Census Tract 16.03,Lynchburg City,Virginia,Hispanic,0.07341194370483073
51680001700,Census Tract 17,Lynchburg City,Virginia,Hispanic,0.028324892140311385
51680001800,Census Tract 18,Lynchburg City,Virginia,Hispanic,0.012987012987012988
51680001900,Census Tract 19,Lynchburg City,Virginia,Hispanic,0.025346534653465348
51690000100,Census Tract 1,Martinsville City,Virginia,Hispanic,0.06982622432859399
51690000200,Census Tract 2,Martinsville City,Virginia,Hispanic,0.09472551130247578
51690000300,Census Tract 3,Martinsville City,Virginia,Hispanic,0.004676258992805755
51690000400,Census Tract 4,Martinsville City,Virginia,Hispanic,0.15052593398621691
51690000500,Census Tract 5,Martinsville City,Virginia,Hispanic,0.025377229080932786
51700030100,Census Tract 301,Newport News City,Virginia,Hispanic,0.15910176779741997
51700030300,Census Tract 303,Newport News City,Virginia,Hispanic,0.03175653324512074
51700030400,Census Tract 304,Newport News City,Virginia,Hispanic,0.008525345622119816
51700030500,Census Tract 305,Newport News City,Virginia,Hispanic,0.042328042328042326
51700030600,Census Tract 306,Newport News City,Virginia,Hispanic,0.045769026077700906
51700030800,Census Tract 308,Newport News City,Virginia,Hispanic,0.059278350515463915
51700030900,Census Tract 309,Newport News City,Virginia,Hispanic,0.004988662131519274
51700031100,Census Tract 311,Newport News City,Virginia,Hispanic,0.061586937840160415
51700031200,Census Tract 312,Newport News City,Virginia,Hispanic,0.13310745401742496
51700031300,Census Tract 313,Newport News City,Virginia,Hispanic,0.05421422300263389
51700031400,Census Tract 314,Newport News City,Virginia,Hispanic,0.03577295126847965
51700031500,Census Tract 315,Newport News City,Virginia,Hispanic,0.12515802781289506
51700031602,Census Tract 316.02,Newport News City,Virginia,Hispanic,0.030858595026320566
51700031603,Census Tract 316.03,Newport News City,Virginia,Hispanic,0.018497757847533634
51700031604,Census Tract 316.04,Newport News City,Virginia,Hispanic,0.07056043214044565
51700031701,Census Tract 317.01,Newport News City,Virginia,Hispanic,0.08144578313253012
51700031702,Census Tract 317.02,Newport News City,Virginia,Hispanic,0.12247094274644856
51700031800,Census Tract 318,Newport News City,Virginia,Hispanic,0.011611030478955007
51700031901,Census Tract 319.01,Newport News City,Virginia,Hispanic,0.0843806104129264
51700031902,Census Tract 319.02,Newport News City,Virginia,Hispanic,0.03724068982754311
51700032001,Census Tract 320.01,Newport News City,Virginia,Hispanic,0.027155963302752294
51700032002,Census Tract 320.02,Newport News City,Virginia,Hispanic,0.1
51700032005,Census Tract 320.05,Newport News City,Virginia,Hispanic,0.07848101265822785
51700032006,Census Tract 320.06,Newport News City,Virginia,Hispanic,0.1358108108108108
51700032007,Census Tract 320.07,Newport News City,Virginia,Hispanic,0.10497397339502602
51700032113,Census Tract 321.13,Newport News City,Virginia,Hispanic,0.13345465574764936
51700032114,Census Tract 321.14,Newport News City,Virginia,Hispanic,0.04149159663865546
51700032117,Census Tract 321.17,Newport News City,Virginia,Hispanic,0.026929052304505437
51700032123,Census Tract 321.23,Newport News City,Virginia,Hispanic,0.1642023346303502
51700032124,Census Tract 321.24,Newport News City,Virginia,Hispanic,0.04053409632808774
51700032126,Census Tract 321.26,Newport News City,Virginia,Hispanic,0.33010776336045744
51700032128,Census Tract 321.28,Newport News City,Virginia,Hispanic,0.16503228892609423
51700032129,Census Tract 321.29,Newport News City,Virginia,Hispanic,0.043041606886657105
51700032130,Census Tract 321.30,Newport News City,Virginia,Hispanic,0.08829646435999244
51700032131,Census Tract 321.31,Newport News City,Virginia,Hispanic,0.05025746652935118
51700032132,Census Tract 321.32,Newport News City,Virginia,Hispanic,0.087430426716141
51700032133,Census Tract 321.33,Newport News City,Virginia,Hispanic,0.027380211574362167
51700032134,Census Tract 321.34,Newport News City,Virginia,Hispanic,0.0710868079289132
51700032211,Census Tract 322.11,Newport News City,Virginia,Hispanic,0.08579004835439089
51700032212,Census Tract 322.12,Newport News City,Virginia,Hispanic,0.2045520863729209
51700032223,Census Tract 322.23,Newport News City,Virginia,Hispanic,0.205515587529976
51700032225,Census Tract 322.25,Newport News City,Virginia,Hispanic,0.09770114942528736
51700032226,Census Tract 322.26,Newport News City,Virginia,Hispanic,0.2727504460871782
51700032227,Census Tract 322.27,Newport News City,Virginia,Hispanic,0.08321228470637061
51700032228,Census Tract 322.28,Newport News City,Virginia,Hispanic,0.057523561910952224
51700032300,Census Tract 323,Newport News City,Virginia,Hispanic,0.1931198910081744
51700032400,Census Tract 324,Newport News City,Virginia,Hispanic,0.18834080717488788
51710000100,Census Tract 1,Norfolk City,Virginia,Hispanic,0.15810995002271694
51710000201,Census Tract 2.01,Norfolk City,Virginia,Hispanic,0.06875
51710000202,Census Tract 2.02,Norfolk City,Virginia,Hispanic,0.19698752647681808
51710000300,Census Tract 3,Norfolk City,Virginia,Hispanic,0.06669136717302705
51710000400,Census Tract 4,Norfolk City,Virginia,Hispanic,0.11398219925351709
51710000500,Census Tract 5,Norfolk City,Virginia,Hispanic,0.07423182233039245
51710000600,Census Tract 6,Norfolk City,Virginia,Hispanic,0.1086495404195145
51710000700,Census Tract 7,Norfolk City,Virginia,Hispanic,0.06318778842740504
51710000800,Census Tract 8,Norfolk City,Virginia,Hispanic,0.07515657620041753
51710000901,Census Tract 9.01,Norfolk City,Virginia,Hispanic,0.13529574350469872
51710000902,Census Tract 9.02,Norfolk City,Virginia,Hispanic,0.19671302149178255
51710001100,Census Tract 11,Norfolk City,Virginia,Hispanic,0.00967906265919511
51710001200,Census Tract 12,Norfolk City,Virginia,Hispanic,0.15565454095520911
51710001300,Census Tract 13,Norfolk City,Virginia,Hispanic,0.10349523377212891
51710001400,Census Tract 14,Norfolk City,Virginia,Hispanic,0.06252605252188412
51710001500,Census Tract 15,Norfolk City,Virginia,Hispanic,0.15159817351598173
51710001600,Census Tract 16,Norfolk City,Virginia,Hispanic,0.014756517461878997
51710001700,Census Tract 17,Norfolk City,Virginia,Hispanic,0.09671361502347418
51710002000,Census Tract 20,Norfolk City,Virginia,Hispanic,0.12093726379440665
51710002100,Census Tract 21,Norfolk City,Virginia,Hispanic,0.06254545454545454
51710002200,Census Tract 22,Norfolk City,Virginia,Hispanic,0.07755775577557755
51710002300,Census Tract 23,Norfolk City,Virginia,Hispanic,0.04847908745247148
51710002400,Census Tract 24,Norfolk City,Virginia,Hispanic,0.15687393040501996
51710002500,Census Tract 25,Norfolk City,Virginia,Hispanic,0.03252190847127556
51710002600,Census Tract 26,Norfolk City,Virginia,Hispanic,0.06072874493927125
51710002700,Census Tract 27,Norfolk City,Virginia,Hispanic,0.03521918321468715
51710002800,Census Tract 28,Norfolk City,Virginia,Hispanic,0.026117528879959818
51710002900,Census Tract 29,Norfolk City,Virginia,Hispanic,0.016216216216216217
51710003000,Census Tract 30,Norfolk City,Virginia,Hispanic,0.06529017857142858
51710003100,Census Tract 31,Norfolk City,Virginia,Hispanic,0.045170257123002086
51710003200,Census Tract 32,Norfolk City,Virginia,Hispanic,0.03380281690140845
51710003300,Census Tract 33,Norfolk City,Virginia,Hispanic,0.08294753086419752
51710003400,Census Tract 34,Norfolk City,Virginia,Hispanic,0.011799410029498525
51710003501,Census Tract 35.01,Norfolk City,Virginia,Hispanic,0.030152315822194593
51710003600,Census Tract 36,Norfolk City,Virginia,Hispanic,0.0999000999000999
51710003700,Census Tract 37,Norfolk City,Virginia,Hispanic,0.08518518518518518
51710003800,Census Tract 38,Norfolk City,Virginia,Hispanic,0.014908684308609765
51710004001,Census Tract 40.01,Norfolk City,Virginia,Hispanic,0.06937269372693727
51710004002,Census Tract 40.02,Norfolk City,Virginia,Hispanic,0.0633780830471433
51710004100,Census Tract 41,Norfolk City,Virginia,Hispanic,0.006214396685655101
51710004200,Census Tract 42,Norfolk City,Virginia,Hispanic,0.0703125
51710004300,Census Tract 43,Norfolk City,Virginia,Hispanic,0.01905311778290993
51710004400,Census Tract 44,Norfolk City,Virginia,Hispanic,0.05222358221134231
51710004500,Census Tract 45,Norfolk City,Virginia,Hispanic,0.0
51710004600,Census Tract 46,Norfolk City,Virginia,Hispanic,0.035443037974683546
51710004700,Census Tract 47,Norfolk City,Virginia,Hispanic,0.04463959019392609
51710004800,Census Tract 48,Norfolk City,Virginia,Hispanic,0.018835616438356163
51710004900,Census Tract 49,Norfolk City,Virginia,Hispanic,0.07695099818511797
51710005000,Census Tract 50,Norfolk City,Virginia,Hispanic,0.02536104262064107
51710005100,Census Tract 51,Norfolk City,Virginia,Hispanic,0.007982040409079572
51710005500,Census Tract 55,Norfolk City,Virginia,Hispanic,0.07941988950276244
51710005601,Census Tract 56.01,Norfolk City,Virginia,Hispanic,0.016164584864070537
51710005602,Census Tract 56.02,Norfolk City,Virginia,Hispanic,0.1164234709717479
51710005701,Census Tract 57.01,Norfolk City,Virginia,Hispanic,0.13179527976664016
51710005702,Census Tract 57.02,Norfolk City,Virginia,Hispanic,0.04492512479201331
51710005800,Census Tract 58,Norfolk City,Virginia,Hispanic,0.13896396396396396
51710005901,Census Tract 59.01,Norfolk City,Virginia,Hispanic,0.08622803432774827
51710005902,Census Tract 59.02,Norfolk City,Virginia,Hispanic,0.07331921651667549
51710005903,Census Tract 59.03,Norfolk City,Virginia,Hispanic,0.05855855855855856
51710006000,Census Tract 60,Norfolk City,Virginia,Hispanic,0.1526361782697349
51710006100,Census Tract 61,Norfolk City,Virginia,Hispanic,0.11558199206904596
51710006200,Census Tract 62,Norfolk City,Virginia,Hispanic,0.09841160220994476
51710006400,Census Tract 64,Norfolk City,Virginia,Hispanic,0.021436227224008574
51710006501,Census Tract 65.01,Norfolk City,Virginia,Hispanic,0.09090909090909091
51710006502,Census Tract 65.02,Norfolk City,Virginia,Hispanic,0.02608464200159702
51710006601,Census Tract 66.01,Norfolk City,Virginia,Hispanic,0.007662835249042145
51710006602,Census Tract 66.02,Norfolk City,Virginia,Hispanic,0.046336633663366336
51710006603,Census Tract 66.03,Norfolk City,Virginia,Hispanic,0.1004566210045662
51710006604,Census Tract 66.04,Norfolk City,Virginia,Hispanic,0.17798690671031098
51710006605,Census Tract 66.05,Norfolk City,Virginia,Hispanic,0.14853395061728394
51710006606,Census Tract 66.06,Norfolk City,Virginia,Hispanic,0.07346459006758742
51710006607,Census Tract 66.07,Norfolk City,Virginia,Hispanic,0.12078346028291621
51710006800,Census Tract 68,Norfolk City,Virginia,Hispanic,0.09262536873156342
51710006901,Census Tract 69.01,Norfolk City,Virginia,Hispanic,0.13817480719794345
51710006902,Census Tract 69.02,Norfolk City,Virginia,Hispanic,0.10888030888030888
51710007001,Census Tract 70.01,Norfolk City,Virginia,Hispanic,0.05565142364106989
51710007002,Census Tract 70.02,Norfolk City,Virginia,Hispanic,0.03559602649006623
51710980100,Census Tract 9801,Norfolk City,Virginia,Hispanic,
51710980200,Census Tract 9802,Norfolk City,Virginia,Hispanic,
51710980300,Census Tract 9803,Norfolk City,Virginia,Hispanic,
51710990000,Census Tract 9900,Norfolk City,Virginia,Hispanic,
51730810100,Census Tract 8101,Petersburg City,Virginia,Hispanic,0.00646551724137931
51730810300,Census Tract 8103,Petersburg City,Virginia,Hispanic,0.069449575175471
51730810400,Census Tract 8104,Petersburg City,Virginia,Hispanic,0.008407517309594461
51730810500,Census Tract 8105,Petersburg City,Virginia,Hispanic,0.07797497817864417
51730810600,Census Tract 8106,Petersburg City,Virginia,Hispanic,0.0
51730810700,Census Tract 8107,Petersburg City,Virginia,Hispanic,0.0
51730810900,Census Tract 8109,Petersburg City,Virginia,Hispanic,0.09240121580547113
51730811000,Census Tract 8110,Petersburg City,Virginia,Hispanic,0.018110530246452577
51730811100,Census Tract 8111,Petersburg City,Virginia,Hispanic,0.051683402244536325
51730811200,Census Tract 8112,Petersburg City,Virginia,Hispanic,0.15576569477278698
51730811300,Census Tract 8113,Petersburg City,Virginia,Hispanic,0.010230179028132993
51735340100,Census Tract 3401,Poquoson City,Virginia,Hispanic,0.04677127338563669
51735340200,Census Tract 3402,Poquoson City,Virginia,Hispanic,0.04073401895543456
51735340300,Census Tract 3403,Poquoson City,Virginia,Hispanic,0.00949136042832806
51735990100,Census Tract 9901,Poquoson City,Virginia,Hispanic,
51740210200,Census Tract 2102,Portsmouth City,Virginia,Hispanic,0.07425307557117751
51740210300,Census Tract 2103,Portsmouth City,Virginia,Hispanic,0.05496040987424313
51740210400,Census Tract 2104,Portsmouth City,Virginia,Hispanic,0.0
51740210500,Census Tract 2105,Portsmouth City,Virginia,Hispanic,0.028089887640449437
51740210600,Census Tract 2106,Portsmouth City,Virginia,Hispanic,0.07956989247311828
51740210900,Census Tract 2109,Portsmouth City,Virginia,Hispanic,0.046962136777223364
51740211100,Census Tract 2111,Portsmouth City,Virginia,Hispanic,0.0453416149068323
51740211400,Census Tract 2114,Portsmouth City,Virginia,Hispanic,0.009762050030506406
51740211500,Census Tract 2115,Portsmouth City,Virginia,Hispanic,0.05220306513409962
51740211600,Census Tract 2116,Portsmouth City,Virginia,Hispanic,0.03241449719244512
51740211700,Census Tract 2117,Portsmouth City,Virginia,Hispanic,0.0016144656118824668
