FIPS,County,State,Met_Breast_Screen,Met_Cervical_Screen,Met_Colon_Screen,Currently_Smoke,BMI_Obese,Physically_Inactive,Binge_Drinking,Sleep_Debt,Cancer_Prevalence,Bad_Health,Poor_Physical,Poor_Mental,Depression,Diabetes_DX,High_BP,BP_Medicine,CHD,Had_Stroke,Kidney_Disease,Asthma,COPD,No_Teeth,Recent_Checkup,Recent_Dentist
51177020107,Spotsylvania County,Virginia,77.1,86.6,73.2,13.8,36.3,19.2,17.7,33.5,5.7,13.2,9.7,14.9,22.3,8.7,31.5,74.6,4.1,2.3,2.3,10.2,5.3,8.6,75.3,71.6
51177020108,Spotsylvania County,Virginia,74.2,81.1,74.3,16.2,36.8,26.9,15.2,34.6,7.0,19.0,12.3,17.1,23.0,11.3,35.8,77.8,6.2,3.5,3.3,10.8,7.7,14.9,75.9,62.6
51177020109,Spotsylvania County,Virginia,75.9,84.0,76.4,13.5,34.8,24.7,14.8,32.5,8.7,17.0,11.7,14.5,20.9,11.2,38.3,80.9,6.9,3.7,3.6,9.9,7.4,11.7,77.9,67.8
51177020110,Spotsylvania County,Virginia,76.2,82.9,72.9,15.6,37.6,22.5,17.9,35.3,5.3,15.1,10.5,17.2,23.5,8.9,30.8,73.0,4.2,2.4,2.4,10.5,5.8,11.0,73.9,65.8
51177020111,Spotsylvania County,Virginia,76.9,84.3,72.2,15.8,37.1,21.4,18.9,35.3,4.6,14.4,9.8,16.8,23.2,8.1,29.0,70.8,3.6,2.1,2.1,10.4,5.2,10.8,72.9,66.7
51177020112,Spotsylvania County,Virginia,77.6,85.2,73.2,14.4,37.2,20.3,18.5,35.2,4.8,13.5,9.6,16.5,23.0,8.2,29.5,71.9,3.6,2.1,2.2,10.5,5.0,9.3,74.2,68.7
51177020113,Spotsylvania County,Virginia,76.6,85.3,75.1,14.2,35.8,20.0,18.1,33.6,5.8,13.7,10.0,15.8,23.1,8.5,30.8,74.3,4.2,2.4,2.4,10.4,5.7,9.2,74.7,70.4
51177020114,Spotsylvania County,Virginia,76.5,85.6,75.5,14.3,36.9,20.8,17.6,35.2,5.2,13.7,9.5,16.0,22.4,8.4,30.2,72.6,3.7,2.2,2.3,10.4,5.1,9.5,74.8,68.5
51177020201,Spotsylvania County,Virginia,76.5,85.0,74.6,15.8,37.5,21.6,18.0,35.1,5.2,15.0,10.3,16.7,23.4,8.7,30.8,72.3,4.1,2.4,2.4,10.7,5.7,11.0,73.9,66.4
51177020202,Spotsylvania County,Virginia,76.0,84.0,75.3,15.3,36.8,22.9,16.4,33.8,6.6,16.1,11.1,15.9,22.8,10.1,34.3,76.8,5.3,2.9,2.8,10.4,6.8,11.0,75.6,67.0
51177020203,Spotsylvania County,Virginia,77.6,85.9,75.8,13.1,36.9,19.0,17.8,34.8,5.0,12.7,9.0,15.6,22.3,8.3,30.0,72.6,3.5,2.1,2.2,10.4,4.7,8.3,75.1,70.4
51177020204,Spotsylvania County,Virginia,76.7,85.9,76.9,11.9,34.8,18.8,16.8,32.2,6.8,12.8,9.4,14.3,21.8,9.0,32.4,76.7,4.6,2.5,2.6,10.0,5.4,7.9,76.4,72.7
51177020205,Spotsylvania County,Virginia,76.9,86.7,75.2,13.4,35.9,18.2,19.2,34.3,4.9,11.8,8.6,15.5,22.5,7.3,28.1,70.9,3.3,1.9,2.0,10.0,4.4,8.1,73.8,71.4
51177020304,Spotsylvania County,Virginia,76.3,84.5,75.9,13.4,35.2,21.5,16.8,33.1,6.9,14.2,10.2,15.1,22.0,9.4,33.3,77.2,5.1,2.8,2.8,10.0,6.0,9.8,76.0,69.8
51177020305,Spotsylvania County,Virginia,76.3,80.5,71.7,17.1,37.8,24.0,17.9,36.0,4.6,16.6,10.9,18.8,24.6,8.9,29.7,70.8,4.1,2.4,2.3,11.1,6.1,13.1,72.8,62.1
51177020306,Spotsylvania County,Virginia,77.8,85.6,77.5,13.4,37.0,20.4,17.0,35.1,5.7,13.8,9.5,14.9,21.0,9.4,32.8,75.4,4.2,2.5,2.5,10.1,5.2,8.5,76.0,69.6
51177020307,Spotsylvania County,Virginia,77.5,84.1,73.2,16.0,38.5,23.2,17.5,36.1,4.8,16.1,10.6,16.8,22.6,9.5,31.5,73.2,4.0,2.4,2.4,10.6,5.7,11.5,74.2,65.0
51177020308,Spotsylvania County,Virginia,77.4,86.1,74.0,13.3,35.6,18.8,18.6,33.7,5.3,12.5,9.1,15.2,22.4,7.9,29.4,72.8,3.7,2.1,2.2,10.1,4.9,8.6,74.4,71.3
51177020309,Spotsylvania County,Virginia,77.5,85.4,74.6,13.1,35.8,18.5,19.1,34.1,4.9,12.1,8.9,15.9,23.0,7.6,28.2,71.4,3.3,2.0,2.1,10.2,4.6,8.1,74.0,71.2
51177020310,Spotsylvania County,Virginia,76.5,84.8,74.7,14.8,36.5,20.9,17.6,34.1,5.9,14.3,10.2,15.6,22.5,9.2,32.4,75.4,4.5,2.5,2.5,10.2,5.9,9.7,75.1,69.2
51177020311,Spotsylvania County,Virginia,75.5,83.1,73.7,17.3,38.3,24.4,16.5,35.3,6.5,17.4,12.0,16.8,23.5,10.9,36.0,77.5,5.5,3.1,2.9,10.8,7.4,12.6,75.8,65.4
51177020403,Spotsylvania County,Virginia,74.8,82.3,71.9,19.8,38.1,25.5,17.1,35.5,6.0,18.2,12.5,17.8,24.8,10.2,34.3,75.5,5.3,3.0,2.7,10.9,7.9,14.0,73.8,62.5
51177020404,Spotsylvania County,Virginia,75.2,82.5,73.5,19.2,39.5,26.1,15.8,35.2,6.8,19.1,13.1,17.4,24.4,11.9,37.8,78.4,6.3,3.3,3.1,10.9,8.6,13.8,75.7,62.6
51177020405,Spotsylvania County,Virginia,75.3,83.9,76.7,16.6,37.7,23.4,15.9,33.8,7.6,16.9,12.1,15.4,22.9,11.5,38.2,79.7,6.3,3.3,3.1,10.3,8.0,11.0,76.8,67.4
51177020406,Spotsylvania County,Virginia,74.7,83.3,72.4,18.7,38.1,24.2,17.5,35.1,6.1,17.0,12.0,17.3,24.6,9.9,34.0,75.5,5.2,2.8,2.7,10.7,7.4,12.8,74.2,64.3
51177020407,Spotsylvania County,Virginia,76.9,85.8,77.9,12.8,35.0,19.4,16.6,31.8,7.2,13.3,10.0,14.0,21.8,9.6,34.6,78.6,5.2,2.7,2.7,9.8,6.1,8.1,76.9,72.8
51177020408,Spotsylvania County,Virginia,76.3,85.8,74.7,13.6,35.0,18.1,19.8,33.5,5.2,11.7,8.9,15.8,23.4,7.2,27.8,71.4,3.5,2.0,2.1,10.0,4.8,8.0,73.4,72.0
51179010103,Stafford County,Virginia,79.2,86.5,73.7,11.1,36.3,16.4,19.2,34.6,5.7,11.0,8.3,14.6,22.8,7.7,29.6,72.4,3.8,2.1,2.2,10.0,4.5,7.3,74.7,73.7
51179010105,Stafford County,Virginia,79.2,86.8,71.7,13.6,39.4,19.0,18.5,37.4,5.1,12.6,9.0,15.5,22.9,8.4,31.0,71.7,3.6,2.1,2.2,10.4,4.7,9.0,74.9,69.9
51179010106,Stafford County,Virginia,78.1,87.0,72.5,13.5,38.8,19.3,17.8,36.0,6.4,13.3,9.8,14.7,22.5,9.4,34.3,75.1,4.6,2.6,2.6,10.1,5.6,9.2,76.0,70.9
51179010107,Stafford County,Virginia,78.8,87.0,72.3,13.2,37.8,17.9,18.8,35.4,6.0,12.2,9.3,15.0,23.6,8.4,31.6,73.5,4.1,2.3,2.3,10.1,5.3,8.4,74.8,72.0
51179010108,Stafford County,Virginia,79.4,87.8,73.1,12.7,38.6,17.7,19.1,37.0,5.1,11.7,8.5,14.8,22.5,7.9,30.0,71.0,3.4,2.0,2.1,10.1,4.4,7.8,74.6,71.6
51179010201,Stafford County,Virginia,76.8,67.0,51.1,23.4,41.2,28.5,22.1,40.1,1.1,20.6,11.0,28.4,29.5,4.4,21.7,35.1,2.1,1.1,1.2,10.8,5.4,39.5,63.5,39.5
51179010202,Stafford County,Virginia,78.2,86.2,71.1,14.5,38.7,19.0,18.9,36.0,5.8,12.9,9.8,15.7,24.4,8.7,31.8,73.3,4.2,2.3,2.3,10.3,5.6,8.9,74.4,70.3
51179010204,Stafford County,Virginia,78.9,87.5,73.2,12.3,37.1,17.0,19.9,35.8,5.4,11.4,8.4,14.2,21.6,7.8,30.4,71.4,3.7,2.1,2.2,9.6,4.5,8.1,74.3,72.3
51179010205,Stafford County,Virginia,79.1,87.9,71.8,12.4,38.3,17.1,19.6,36.6,4.9,11.3,8.4,15.1,22.9,7.8,29.3,70.8,3.2,1.9,2.0,10.2,4.2,7.5,74.4,72.6
51179010206,Stafford County,Virginia,78.9,86.4,71.5,13.4,39.2,19.0,19.2,37.9,4.7,12.5,8.8,16.0,23.0,8.1,29.4,70.2,3.2,2.0,2.1,10.4,4.4,8.7,74.0,69.6
51179010207,Stafford County,Virginia,78.3,83.8,68.8,17.1,41.7,23.3,18.7,40.1,4.0,16.3,10.3,19.1,25.3,8.5,29.3,66.5,3.3,2.2,2.2,11.6,5.3,13.7,72.4,60.8
51179010210,Stafford County,Virginia,80.2,87.4,70.6,12.2,38.3,16.8,20.0,37.7,4.0,10.8,7.7,15.6,22.6,6.8,26.8,66.7,2.5,1.7,1.8,10.4,3.5,7.4,73.7,71.6
51179010211,Stafford County,Virginia,80.0,86.1,68.8,13.1,39.6,18.8,19.1,37.8,4.0,12.5,8.7,16.6,23.5,7.7,28.0,67.9,2.8,1.8,1.9,10.7,4.1,8.8,73.7,68.8
51179010212,Stafford County,Virginia,80.0,87.2,71.6,11.2,37.4,16.2,19.8,36.2,4.4,10.5,7.7,15.0,22.7,7.1,27.2,68.9,2.8,1.7,1.9,10.1,3.6,6.9,74.0,73.3
51179010213,Stafford County,Virginia,80.7,89.2,71.6,10.6,37.4,14.9,19.7,35.9,4.7,9.6,7.5,13.9,21.9,7.1,28.1,70.2,2.7,1.7,1.9,10.0,3.5,5.9,75.0,76.2
51179010214,Stafford County,Virginia,79.3,87.1,70.9,14.2,39.6,19.1,19.3,38.1,4.6,12.6,8.9,16.3,23.5,7.9,29.3,69.6,3.1,2.0,2.0,10.6,4.5,9.2,74.0,69.2
51179010301,Stafford County,Virginia,77.9,87.1,72.5,14.0,38.3,19.2,18.2,35.7,6.4,13.1,9.8,15.1,23.5,8.9,33.1,74.8,4.5,2.5,2.5,10.2,5.7,9.4,75.3,71.2
51179010303,Stafford County,Virginia,78.9,87.6,73.8,12.1,37.5,17.7,18.5,36.1,5.8,11.7,8.6,14.7,22.4,8.1,30.9,72.7,3.8,2.2,2.3,10.1,4.6,7.9,75.4,72.4
51179010304,Stafford County,Virginia,76.5,85.0,77.8,12.0,37.1,20.2,16.2,34.8,7.8,13.9,9.9,14.8,22.6,10.1,35.7,77.9,5.6,3.0,3.0,10.3,6.2,9.3,77.3,70.2
51179010305,Stafford County,Virginia,79.3,86.7,71.7,13.0,38.7,18.6,18.2,37.2,5.2,12.5,8.9,15.7,23.1,8.3,30.7,71.9,3.6,2.2,2.2,10.6,4.7,9.0,75.3,70.6
51179010403,Stafford County,Virginia,77.7,86.5,72.7,14.0,38.0,19.0,18.7,35.8,5.9,12.6,9.3,15.4,23.7,8.3,31.4,73.2,4.1,2.3,2.3,10.1,5.3,9.4,74.5,70.6
51179010404,Stafford County,Virginia,78.4,87.4,75.5,11.7,36.7,17.2,18.5,35.1,6.2,11.2,8.5,14.4,22.6,7.9,31.0,73.6,4.0,2.2,2.3,9.9,4.7,7.5,75.5,73.2
51179010405,Stafford County,Virginia,78.3,88.0,74.0,12.2,37.1,17.3,18.6,34.8,6.4,11.6,8.9,14.4,23.0,8.1,31.5,74.0,4.2,2.3,2.4,9.9,5.0,7.9,75.4,73.5
51179010406,Stafford County,Virginia,78.3,86.6,74.5,13.0,37.4,18.2,18.9,35.9,5.8,11.9,8.8,15.3,23.4,7.9,30.4,72.4,3.9,2.2,2.3,10.1,4.9,8.6,74.7,71.4
51179010502,Stafford County,Virginia,77.6,86.2,72.9,13.7,37.5,20.3,17.1,34.6,7.6,14.0,10.4,14.9,23.5,9.7,35.5,77.5,5.6,2.9,2.9,10.1,6.5,10.3,76.3,70.4
51179010503,Stafford County,Virginia,77.4,86.5,74.0,13.9,38.0,19.6,17.1,34.5,7.6,13.7,10.5,14.6,23.6,10.0,36.1,77.7,5.6,2.8,2.8,10.1,6.6,9.2,76.6,71.6
51179010504,Stafford County,Virginia,76.6,86.0,72.8,15.3,38.5,21.9,16.4,35.2,7.9,15.8,11.3,15.0,23.5,11.0,38.1,78.6,6.3,3.3,3.1,10.3,7.4,11.8,76.7,68.4
51181860100,Surry County,Virginia,79.3,83.3,69.4,21.1,45.0,30.4,13.3,39.3,7.0,24.1,14.7,17.4,21.7,16.7,45.0,81.6,7.5,4.7,4.0,12.1,9.7,18.5,79.3,57.9
51181860200,Surry County,Virginia,79.8,84.7,72.7,17.7,42.1,26.3,14.7,38.2,6.9,19.7,12.5,15.8,20.3,14.1,41.8,81.0,6.2,4.0,3.5,11.3,7.8,14.4,79.1,63.9
51183870100,Sussex County,Virginia,78.5,84.2,73.7,19.4,43.5,31.6,13.3,41.3,7.5,23.5,14.2,16.4,20.0,17.2,47.5,83.2,7.5,5.0,4.3,11.7,9.1,17.2,81.5,61.4
51183870201,Sussex County,Virginia,77.1,83.1,70.8,20.7,41.7,28.0,18.1,42.1,5.1,20.3,11.9,16.5,18.8,12.1,39.1,73.8,5.3,3.4,3.0,10.3,7.0,16.9,76.2,58.8
51183870202,Sussex County,Virginia,,87.6,60.6,24.7,43.5,27.3,23.6,47.0,1.9,19.3,9.7,18.0,16.4,7.5,31.8,55.6,2.7,1.9,1.7,9.2,4.3,15.2,70.0,48.8
51183870300,Sussex County,Virginia,78.9,83.7,72.0,19.8,43.4,32.6,13.2,41.4,7.2,24.2,14.3,16.9,20.0,16.7,46.4,82.3,7.4,4.9,4.2,11.8,9.1,18.4,81.1,59.7
51183870400,Sussex County,Virginia,78.4,82.7,72.2,20.7,42.7,31.9,13.8,41.1,7.2,23.7,14.4,17.4,21.2,15.9,45.1,81.4,7.3,4.7,4.0,11.8,9.4,17.9,80.2,59.8
51193010100,Westmoreland County,Virginia,78.5,84.5,73.7,18.2,40.6,29.1,12.7,39.7,8.4,22.7,14.2,15.4,20.1,16.6,45.5,83.8,8.1,4.8,4.2,11.4,9.7,15.0,78.8,59.8
51193010200,Westmoreland County,Virginia,77.6,84.6,74.2,16.8,37.7,26.4,14.4,37.7,8.2,19.7,12.8,15.2,20.9,13.9,40.7,82.0,7.2,4.2,3.8,10.8,8.5,13.5,76.7,62.9
51193010300,Westmoreland County,Virginia,76.5,83.8,71.6,18.6,37.8,26.5,15.8,38.2,7.2,19.6,12.8,16.5,22.5,12.5,37.4,79.5,6.6,3.7,3.4,10.9,8.3,14.7,74.2,61.1
51193010400,Westmoreland County,Virginia,76.6,83.3,72.2,17.9,36.9,26.4,14.6,36.6,8.6,19.5,13.4,16.0,22.8,13.3,39.9,81.9,7.6,4.1,3.7,10.9,9.4,13.6,75.9,62.7
51199050203,York County,Virginia,79.6,86.2,71.1,10.9,33.2,15.6,17.8,34.4,5.1,10.2,7.8,13.5,19.3,7.6,26.5,73.7,3.1,1.9,2.0,9.7,3.9,6.2,76.1,77.0
51199050204,York County,Virginia,79.0,83.0,69.8,13.2,34.4,16.2,21.8,37.0,2.8,10.0,7.2,18.2,23.3,4.7,19.1,58.3,1.9,1.2,1.4,10.7,3.2,8.2,71.2,70.6
51199050205,York County,Virginia,79.0,87.3,75.3,9.9,32.7,15.3,16.7,31.6,7.4,10.5,8.4,12.2,19.1,8.8,31.1,79.2,4.5,2.4,2.6,9.4,4.9,5.9,78.3,79.4
51199050206,York County,Virginia,79.6,87.8,72.3,10.1,33.3,14.6,18.1,33.1,5.8,10.0,7.9,12.9,19.4,7.7,27.7,75.3,3.5,2.0,2.2,9.7,4.1,6.3,76.8,78.8
51199050303,York County,Virginia,78.6,85.7,72.4,13.1,35.2,18.1,17.0,33.9,6.4,12.8,9.6,14.6,21.3,8.9,30.3,76.7,4.5,2.5,2.5,10.2,5.7,8.4,76.5,73.9
51199050304,York County,Virginia,78.1,87.1,75.5,10.5,32.8,16.3,15.8,31.1,8.5,11.2,9.1,11.9,19.0,9.3,33.5,80.9,5.4,2.7,2.8,9.2,5.6,6.5,79.2,79.0
51199050305,York County,Virginia,79.5,86.2,72.7,11.9,35.2,17.9,15.9,34.2,6.7,12.5,9.3,13.2,19.3,9.9,32.4,78.8,4.6,2.6,2.7,9.9,5.3,7.5,78.2,75.4
51199050306,York County,Virginia,77.4,85.7,74.4,11.7,34.4,18.7,15.8,33.1,8.4,12.8,9.9,13.7,20.2,9.8,33.8,80.3,5.7,3.0,3.1,9.9,6.2,8.3,78.7,75.4
51199050401,York County,Virginia,78.9,87.0,75.5,10.7,33.2,17.3,15.4,31.3,8.9,12.2,9.6,12.1,19.0,10.0,35.1,81.8,5.9,3.0,3.1,9.4,6.1,7.3,79.6,77.9
51199050402,York County,Virginia,77.8,86.2,74.2,13.0,35.1,18.2,16.5,32.9,7.9,12.8,10.1,13.7,21.0,9.6,33.4,79.8,5.5,2.8,2.9,9.9,6.4,8.0,78.1,75.8
51199050500,York County,Virginia,80.4,83.6,71.0,16.0,40.7,23.2,16.5,39.6,5.0,17.1,10.9,18.1,21.2,11.1,33.0,75.6,4.5,3.0,2.8,11.7,6.1,13.9,76.9,65.0
51199050900,York County,Virginia,81.5,85.0,74.2,12.9,36.6,19.3,18.6,37.5,4.8,13.5,9.0,16.4,20.0,9.1,29.4,74.7,3.7,2.6,2.5,10.7,4.7,11.7,75.8,70.6
51199051000,York County,Virginia,77.8,84.5,71.9,14.2,37.0,21.6,14.6,33.8,8.1,16.0,11.5,14.5,21.0,11.8,36.8,81.4,6.6,3.5,3.4,10.3,7.5,11.0,78.8,71.0
51199051100,York County,Virginia,78.8,87.0,74.5,11.8,35.5,17.8,16.5,34.8,6.9,12.2,9.0,13.5,19.2,9.3,32.1,78.2,4.6,2.7,2.7,10.0,5.2,8.1,78.2,75.4
51550020001,Chesapeake County,Virginia,77.2,84.2,76.5,14.0,33.0,20.6,16.1,31.8,8.4,14.1,10.5,14.2,21.1,10.3,33.9,79.3,6.0,3.1,3.1,9.7,7.0,9.3,76.6,73.5
51550020002,Chesapeake County,Virginia,79.9,81.4,73.4,18.6,39.8,25.9,15.5,38.8,5.3,18.7,11.5,18.5,21.9,11.6,33.7,74.3,4.9,3.1,2.8,11.7,7.0,14.5,76.0,62.7
51550020003,Chesapeake County,Virginia,78.2,82.0,74.0,17.9,37.2,23.9,16.2,35.9,6.2,17.0,11.4,18.0,23.5,10.6,32.0,74.8,5.1,2.9,2.8,11.3,7.3,12.6,75.0,66.0
51550020100,Chesapeake County,Virginia,82.8,78.1,71.3,25.4,49.4,37.3,11.3,45.6,4.7,29.9,15.8,23.3,22.7,18.4,42.4,77.0,6.0,4.7,3.8,14.8,9.6,25.9,79.6,48.6
51550020200,Chesapeake County,Virginia,84.0,83.6,76.2,19.0,45.7,30.5,12.2,44.0,5.3,23.4,12.7,18.4,18.8,16.4,42.0,78.7,5.3,4.4,3.7,13.1,7.2,18.7,80.8,58.8
51550020300,Chesapeake County,Virginia,81.0,78.7,67.1,26.5,46.6,34.5,13.1,42.9,4.6,27.0,15.4,22.8,24.5,15.5,38.3,74.6,5.6,3.7,3.2,13.6,9.6,21.3,76.3,50.4
51550020400,Chesapeake County,Virginia,79.6,81.2,71.4,18.7,38.7,24.6,16.7,37.5,5.1,17.5,11.3,18.6,23.1,10.5,31.3,72.8,4.4,2.7,2.6,11.5,6.8,13.6,74.3,64.0
51550020500,Chesapeake County,Virginia,79.9,81.0,70.2,18.7,40.3,26.9,17.3,38.4,3.9,19.8,11.3,18.8,21.7,10.2,28.8,68.2,3.8,2.6,2.4,11.4,5.9,17.0,71.9,58.7
51550020600,Chesapeake County,Virginia,77.8,83.4,75.2,16.4,36.5,23.1,16.1,35.1,7.0,16.0,11.1,16.2,21.8,11.0,33.9,77.3,5.5,3.1,3.0,10.5,7.2,11.1,76.1,68.9
51550020700,Chesapeake County,Virginia,81.1,79.9,76.2,20.2,43.7,33.0,11.8,39.9,7.1,25.5,14.7,18.4,20.9,18.3,43.9,81.9,7.3,5.1,4.4,12.5,9.8,19.3,79.9,57.7
51550020804,Chesapeake County,Virginia,80.6,84.7,76.8,12.3,33.3,18.5,16.0,33.4,6.3,12.5,8.9,13.8,19.8,9.8,30.7,76.6,4.2,2.4,2.5,9.9,5.1,7.3,76.4,74.8
51550020805,Chesapeake County,Virginia,81.5,84.6,77.1,12.2,34.4,18.2,17.0,35.0,5.0,12.1,8.2,14.7,19.6,9.0,28.4,73.3,3.3,2.1,2.2,10.2,4.3,7.5,75.4,73.5
51550020806,Chesapeake County,Virginia,81.3,83.6,77.8,12.4,33.6,18.9,16.8,33.9,5.8,12.5,8.7,15.2,20.7,9.1,29.1,74.8,4.0,2.4,2.5,10.3,4.9,8.3,75.5,73.1
51550020807,Chesapeake County,Virginia,80.7,84.2,76.2,13.2,34.6,19.0,16.8,34.0,5.8,12.9,9.2,15.2,21.1,9.4,29.7,75.0,4.0,2.4,2.4,10.4,5.3,8.0,75.6,73.1
51550020808,Chesapeake County,Virginia,84.0,86.1,81.7,12.4,39.4,22.1,13.7,38.9,6.3,16.2,9.8,14.4,16.8,13.8,39.3,80.3,4.8,3.6,3.4,11.3,5.3,10.2,81.0,70.8
51550020809,Chesapeake County,Virginia,80.3,83.5,75.9,16.2,37.3,22.7,16.4,36.8,5.6,16.1,10.4,16.5,21.0,10.7,32.1,74.7,4.5,2.8,2.7,10.9,6.1,11.5,75.4,67.6
51550020903,Chesapeake County,Virginia,84.1,85.9,77.9,15.0,41.1,23.8,14.4,40.6,5.1,17.2,10.0,15.7,17.6,13.0,37.0,77.3,4.2,3.3,3.0,11.4,5.2,12.8,79.1,67.0
51550020904,Chesapeake County,Virginia,81.7,84.3,76.5,13.8,36.7,20.7,15.8,35.7,5.7,14.3,9.5,15.7,20.7,10.4,31.8,75.6,4.1,2.7,2.7,10.9,5.4,9.6,76.8,70.8
51550020905,Chesapeake County,Virginia,77.9,81.1,74.0,17.9,36.6,24.2,16.5,35.5,6.2,17.3,11.5,17.5,22.8,10.8,32.3,75.3,5.3,3.0,2.8,10.9,7.4,13.0,74.5,65.7
51550020906,Chesapeake County,Virginia,80.5,82.7,77.0,14.1,35.6,22.2,15.7,35.6,6.3,15.2,9.9,16.2,20.9,10.5,32.1,76.2,4.6,3.0,2.9,10.9,5.9,10.8,76.4,69.2
51550021004,Chesapeake County,Virginia,80.5,85.4,76.2,11.8,33.0,16.8,17.4,32.0,6.1,11.3,8.6,14.3,21.2,8.6,28.4,74.9,3.9,2.2,2.3,9.9,4.9,6.7,75.4,76.5
51550021005,Chesapeake County,Virginia,79.9,84.9,74.3,14.8,35.4,19.2,18.7,35.5,5.1,13.3,9.1,15.6,20.6,8.5,28.5,70.6,3.7,2.3,2.3,10.1,5.1,10.1,73.8,70.6
51550021006,Chesapeake County,Virginia,80.5,85.9,76.4,12.2,33.3,17.2,17.1,32.0,6.6,11.6,9.0,14.1,21.2,8.9,29.7,75.9,4.2,2.3,2.5,9.9,5.3,7.0,75.9,76.7
51550021009,Chesapeake County,Virginia,80.4,86.4,77.4,11.7,32.7,16.5,17.4,31.4,6.7,11.1,8.7,13.7,20.9,8.7,29.4,76.1,4.2,2.3,2.4,9.7,5.1,6.4,76.0,77.9
51550021010,Chesapeake County,Virginia,80.1,84.9,76.4,13.2,34.3,19.0,16.1,32.2,7.1,13.1,9.9,14.7,21.8,9.9,31.8,77.6,4.9,2.7,2.7,10.3,6.1,8.1,76.6,74.5
51550021011,Chesapeake County,Virginia,80.9,86.5,75.9,11.4,32.9,15.9,17.4,31.4,6.2,10.7,8.5,13.7,21.1,8.4,28.4,75.2,3.8,2.1,2.2,9.8,4.8,6.2,75.8,78.3
51550021012,Chesapeake County,Virginia,79.6,84.8,75.2,14.0,34.3,18.4,17.4,32.5,6.6,12.7,9.7,15.1,22.4,9.3,30.2,75.8,4.5,2.4,2.5,10.1,6.0,7.9,75.3,74.9
51550021013,Chesapeake County,Virginia,80.7,86.7,74.3,12.4,33.4,16.4,18.4,32.7,5.3,10.9,8.4,14.3,21.2,7.9,26.8,72.5,3.3,2.0,2.1,9.9,4.5,7.3,74.5,76.9
51550021101,Chesapeake County,Virginia,79.7,85.8,76.7,12.1,32.5,17.3,16.9,31.0,7.1,11.8,9.1,13.7,21.1,9.0,30.2,77.0,4.5,2.4,2.5,9.7,5.6,7.1,76.1,77.2
51550021102,Chesapeake County,Virginia,78.3,83.9,74.3,16.5,36.1,20.7,18.4,36.0,5.3,14.6,9.8,15.4,20.2,9.2,30.4,71.5,4.1,2.5,2.4,9.9,5.8,10.8,73.8,68.8
51550021200,Chesapeake County,Virginia,79.4,85.0,76.5,13.3,33.0,17.9,18.5,32.2,6.3,12.2,9.2,15.1,21.8,8.7,28.8,75.0,4.3,2.3,2.4,9.9,5.6,8.1,74.4,74.8
51550021301,Chesapeake County,Virginia,80.2,85.6,76.4,13.9,35.9,19.4,16.8,34.9,5.9,13.1,9.3,15.1,20.7,9.5,30.7,74.9,4.1,2.4,2.5,10.4,5.3,8.5,76.0,72.8
51550021302,Chesapeake County,Virginia,82.1,87.1,76.2,13.4,36.6,18.1,17.7,36.5,4.8,12.0,8.4,14.8,19.8,8.8,29.1,72.6,3.1,2.2,2.2,10.3,4.2,8.3,75.7,74.0
51550021401,Chesapeake County,Virginia,81.4,84.2,73.8,15.0,37.2,21.5,16.6,35.7,5.6,14.9,10.0,15.8,20.9,10.4,31.7,75.2,4.3,2.7,2.6,10.6,5.7,10.3,75.6,69.8
51550021402,Chesapeake County,Virginia,78.5,82.2,73.0,18.5,37.8,24.3,15.8,35.7,6.4,17.9,12.0,17.3,23.2,11.7,34.1,76.8,5.5,3.1,2.9,11.1,7.9,12.6,75.4,66.2
51550021403,Chesapeake County,Virginia,78.4,80.5,73.0,19.8,39.7,27.7,15.4,37.5,6.1,20.5,12.8,18.8,23.0,12.6,34.9,75.9,5.9,3.5,3.2,11.5,8.3,15.9,75.2,60.9
51550021404,Chesapeake County,Virginia,83.4,84.4,78.1,16.6,43.1,26.1,13.5,41.3,5.7,19.7,11.6,16.5,18.6,15.3,40.6,79.4,5.2,3.9,3.5,12.0,6.6,13.3,80.1,64.5
51550021501,Chesapeake County,Virginia,81.5,84.3,74.9,16.8,39.6,23.6,14.9,37.8,5.7,17.2,11.1,16.7,21.0,12.0,35.0,76.5,4.7,3.1,2.9,11.5,6.6,11.7,77.4,67.1
51550021502,Chesapeake County,Virginia,79.8,85.4,77.5,13.1,34.5,19.4,15.9,33.1,7.3,13.3,9.7,14.5,20.9,10.2,32.7,77.9,5.0,2.8,2.8,10.1,6.0,8.1,77.0,74.3
51550021601,Chesapeake County,Virginia,79.8,84.5,76.8,13.6,34.8,20.3,14.8,32.7,7.5,14.4,10.4,14.3,21.0,11.3,34.5,79.3,5.4,2.9,2.9,10.2,6.7,8.3,77.6,73.2
51550021602,Chesapeake County,Virginia,81.9,83.3,75.5,16.8,40.0,24.3,15.0,39.1,5.1,17.3,10.8,17.6,21.0,11.9,33.9,75.2,4.3,2.9,2.8,11.7,6.1,11.9,77.1,65.4
51570830100,Colonial Heights County,Virginia,77.8,85.3,75.7,13.1,35.2,21.1,14.9,32.4,9.2,14.4,11.0,13.4,21.6,11.1,37.9,82.4,6.6,3.3,3.3,9.8,7.3,8.9,78.7,72.9
51570830200,Colonial Heights County,Virginia,76.0,80.8,70.6,16.8,37.5,29.5,13.3,35.4,9.3,21.1,13.9,16.6,22.7,13.3,40.7,82.2,8.4,4.6,4.2,11.0,9.8,16.3,78.4,62.0
